Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
08:23:43.466,91,118.0,1814.0,31.0,35.0,17.44,83.5,20.0,20.8,19.6
08:23:43.556,91,118.0,1695.0,31.0,35.0,17.44,83.5,20.0,20.8,19.6
08:23:43.645,91,118.0,1695.0,29.0,35.0,17.44,83.5,20.0,20.8,19.6
08:23:43.736,91,118.0,1695.0,29.0,35.0,17.44,83.5,20.0,20.8,19.6
08:23:43.826,91,118.0,1695.0,29.0,35.0,16.88,83.5,20.0,20.8,19.6
08:23:43.915,91,118.0,1695.0,29.0,35.0,16.88,83.5,20.0,20.8,19.6
08:23:44.006,91,118.0,1695.0,29.0,35.0,16.88,83.5,20.0,20.8,19.6
08:23:44.096,91,118.0,1695.0,29.0,35.0,16.88,83.5,20.0,14.1,19.6
08:23:44.185,91,118.0,1695.0,29.0,35.0,16.88,83.5,20.0,14.1,14.5
08:23:44.275,91,118.0,1695.0,29.0,35.0,16.88,83.5,20.0,14.1,14.5
08:23:44.366,91,118.0,1695.0,29.0,35.0,16.88,83.5,20.0,14.1,14.5
08:23:44.456,91,118.0,1588.0,29.0,35.0,16.88,83.5,20.0,14.1,14.5
08:23:44.545,91,118.0,1588.0,27.0,35.0,16.88,83.5,20.0,14.1,14.5
08:23:44.636,91,118.0,1588.0,27.0,35.0,16.88,83.5,20.0,14.1,14.5
08:23:44.726,91,118.0,1588.0,27.0,35.0,28.47,83.5,20.0,14.1,14.5
08:23:44.815,91,118.0,1588.0,27.0,35.0,28.47,83.5,20.0,14.1,14.5
08:23:44.905,91,118.0,1588.0,27.0,35.0,28.47,83.5,20.0,14.1,14.5
08:23:44.996,91,118.0,1588.0,27.0,35.0,28.47,83.5,20.0,15.3,14.5
08:23:45.085,91,118.0,1588.0,27.0,35.0,28.47,83.5,20.0,15.3,15.3
08:23:45.176,91,118.0,1588.0,27.0,35.0,28.47,83.5,20.0,15.3,15.3
08:23:45.265,91,117.0,1588.0,27.0,35.0,28.47,83.5,20.0,15.3,15.3
08:23:45.356,91,117.0,1486.0,27.0,35.0,28.47,83.5,20.0,15.3,15.3
08:23:45.447,91,117.0,1486.0,25.0,35.0,28.47,83.5,20.0,15.3,15.3
08:23:45.535,91,117.0,1486.0,25.0,36.0,28.47,83.5,20.0,15.3,15.3
08:23:45.625,91,117.0,1486.0,25.0,36.0,26.86,83.5,20.0,15.3,15.3
08:23:45.716,91,117.0,1486.0,25.0,36.0,26.86,83.5,20.0,15.3,15.3
08:23:45.806,91,117.0,1486.0,25.0,36.0,26.86,83.5,20.0,15.3,15.3
08:23:45.896,91,117.0,1486.0,25.0,36.0,26.86,83.5,20.0,16.1,15.3
08:23:45.985,91,117.0,1486.0,25.0,36.0,26.86,83.5,20.0,16.1,15.7
08:23:46.076,91,117.0,1486.0,25.0,36.0,26.86,83.5,20.0,16.1,15.7
08:23:46.166,91,114.0,1486.0,25.0,36.0,26.86,83.5,20.0,16.1,15.7
08:23:46.255,91,114.0,1385.0,25.0,36.0,26.86,83.5,20.0,16.1,15.7
08:23:46.345,91,114.0,1385.0,24.0,36.0,26.86,83.5,20.0,16.1,15.7
08:23:46.436,91,114.0,1385.0,24.0,38.0,26.86,83.5,20.0,16.1,15.7
08:23:46.526,91,114.0,1385.0,24.0,38.0,24.33,83.5,20.0,16.1,15.7
08:23:46.616,91,114.0,1385.0,24.0,38.0,24.33,83.5,20.0,16.1,15.7
08:23:46.705,91,114.0,1385.0,24.0,38.0,24.33,83.5,20.0,16.1,15.7
08:23:46.796,91,114.0,1385.0,24.0,38.0,24.33,83.5,20.0,16.5,15.7
08:23:46.886,91,114.0,1385.0,24.0,38.0,24.33,83.5,20.0,16.5,16.1
08:23:46.976,91,114.0,1385.0,24.0,38.0,24.33,83.5,20.0,16.5,16.1
08:23:47.066,91,112.0,1385.0,24.0,38.0,24.33,83.5,20.0,16.5,16.1
08:23:47.155,91,112.0,1289.0,24.0,38.0,24.33,83.5,20.0,16.5,16.1
08:23:47.245,91,112.0,1289.0,22.0,38.0,24.33,83.5,20.0,16.5,16.1
08:23:47.336,91,112.0,1289.0,22.0,36.0,24.33,83.5,20.0,16.5,16.1
08:23:47.426,91,112.0,1289.0,22.0,36.0,22.13,83.5,20.0,16.5,16.1
08:23:47.515,91,112.0,1289.0,22.0,36.0,22.13,83.5,20.0,16.5,16.1
08:23:47.606,91,112.0,1289.0,22.0,36.0,22.13,83.5,20.0,16.5,16.1
08:23:47.696,91,112.0,1289.0,22.0,36.0,22.13,83.5,20.0,20.0,16.1
08:23:47.786,91,112.0,1289.0,22.0,36.0,22.13,83.5,20.0,20.0,20.0
08:23:47.876,91,112.0,1289.0,22.0,36.0,22.13,83.5,20.0,20.0,20.0
08:23:47.967,91,110.0,1289.0,22.0,36.0,22.13,83.5,20.0,20.0,20.0
08:23:48.056,91,110.0,1210.0,22.0,36.0,22.13,83.5,20.0,20.0,20.0
08:23:48.146,91,110.0,1210.0,21.0,36.0,22.13,83.5,20.0,20.0,20.0
08:23:48.236,91,110.0,1210.0,21.0,33.0,22.13,83.5,20.0,20.0,20.0
08:23:48.326,91,110.0,1210.0,21.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:48.416,91,110.0,1210.0,21.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:48.505,91,110.0,1210.0,21.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:48.596,91,110.0,1210.0,21.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:48.685,91,110.0,1210.0,21.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:48.776,91,110.0,1210.0,21.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:48.865,91,109.0,1210.0,21.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:48.956,91,109.0,1151.0,21.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:49.047,91,109.0,1151.0,20.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:49.135,91,109.0,1151.0,20.0,33.0,10.94,83.5,20.0,20.0,20.0
08:23:49.225,91,109.0,1151.0,20.0,33.0,10.47,83.5,20.0,20.0,20.0
08:23:49.315,91,109.0,1151.0,20.0,33.0,10.47,83.5,20.0,20.0,20.0
08:23:49.406,91,109.0,1151.0,20.0,33.0,10.47,83.5,20.0,20.0,20.0
08:23:49.496,91,109.0,1151.0,20.0,33.0,10.47,83.5,20.0,16.5,20.0
08:23:49.586,91,109.0,1151.0,20.0,33.0,10.47,83.5,20.0,16.5,16.5
08:23:49.675,91,109.0,1151.0,20.0,33.0,10.47,83.5,20.0,16.5,16.5
08:23:49.766,91,107.0,1151.0,20.0,33.0,10.47,83.5,20.0,16.5,16.5
08:23:49.856,91,107.0,1068.0,20.0,33.0,10.47,83.5,20.0,16.5,16.5
08:23:49.945,91,107.0,1068.0,18.0,33.0,10.47,83.5,20.0,16.5,16.5
08:23:50.035,91,107.0,1068.0,18.0,32.0,10.47,83.5,20.0,16.5,16.5
08:23:50.126,91,107.0,1068.0,18.0,32.0,11.3,83.5,20.0,16.5,16.5
08:23:50.216,91,107.0,1068.0,18.0,32.0,11.3,83.5,20.0,16.5,16.5
08:23:50.306,91,107.0,1068.0,18.0,32.0,11.3,83.5,20.0,16.5,16.5
08:23:50.396,91,107.0,1068.0,18.0,32.0,11.3,83.5,20.0,16.9,16.5
08:23:50.487,91,107.0,1068.0,18.0,32.0,11.3,83.5,20.0,16.9,16.5
08:23:50.575,91,107.0,1068.0,18.0,32.0,11.3,83.5,20.0,16.9,16.5
08:23:50.665,91,107.0,1068.0,18.0,32.0,11.3,83.5,20.0,16.9,16.5
08:23:50.756,91,107.0,975.0,18.0,32.0,11.3,83.5,20.0,16.9,16.5
08:23:50.846,91,107.0,975.0,16.0,32.0,11.3,83.5,20.0,16.9,16.5
08:23:50.936,91,107.0,975.0,16.0,33.0,11.3,83.5,20.0,16.9,16.5
08:23:51.026,91,107.0,975.0,16.0,33.0,15.94,83.5,20.0,16.9,16.5
08:23:51.115,91,107.0,975.0,16.0,33.0,15.94,83.5,20.0,16.9,16.5
08:23:51.206,91,107.0,975.0,16.0,33.0,15.94,83.5,20.0,16.9,16.5
08:23:51.296,91,107.0,975.0,16.0,33.0,15.94,83.5,20.0,16.9,16.5
08:23:51.385,91,107.0,975.0,16.0,33.0,15.94,83.5,20.0,16.9,16.5
08:23:51.476,91,107.0,975.0,16.0,33.0,15.94,83.5,20.0,16.9,16.5
08:23:51.565,91,105.0,975.0,16.0,33.0,15.94,83.5,20.0,16.9,16.5
08:23:51.656,91,105.0,903.0,16.0,33.0,15.94,83.5,20.0,16.9,16.5
08:23:51.745,91,105.0,903.0,15.0,33.0,15.94,83.5,20.0,16.9,16.5
08:23:51.836,91,105.0,903.0,15.0,34.0,15.94,83.5,20.0,16.9,16.5
08:23:51.926,91,105.0,903.0,15.0,34.0,6.99,83.5,20.0,16.9,16.5
08:23:52.015,91,105.0,903.0,15.0,34.0,6.99,83.5,20.0,16.9,16.5
08:23:52.105,91,105.0,903.0,15.0,34.0,6.99,83.5,20.0,16.9,16.5
08:23:52.196,91,105.0,903.0,15.0,34.0,6.99,83.5,20.0,16.5,16.5
08:23:52.285,91,105.0,903.0,15.0,34.0,6.99,83.5,20.0,16.5,15.7
08:23:52.376,91,105.0,903.0,15.0,34.0,6.99,83.5,20.0,16.5,15.7
08:23:52.466,91,104.0,903.0,15.0,34.0,6.99,83.5,20.0,16.5,15.7
08:23:52.555,91,104.0,880.0,15.0,34.0,6.99,83.5,20.0,16.5,15.7
08:23:52.647,91,104.0,880.0,15.0,34.0,6.99,83.5,20.0,16.5,15.7
08:23:52.736,91,104.0,880.0,15.0,29.0,6.99,83.5,20.0,16.5,15.7
08:23:52.826,91,104.0,880.0,15.0,29.0,8.47,83.5,20.0,16.5,15.7
08:23:52.915,91,104.0,880.0,15.0,29.0,8.47,83.5,20.0,16.5,15.7
08:23:53.005,91,104.0,880.0,15.0,29.0,8.47,83.5,20.0,16.5,15.7
08:23:53.096,91,104.0,880.0,15.0,29.0,8.47,83.5,20.0,14.1,15.7
08:23:53.186,91,104.0,880.0,15.0,29.0,8.47,83.5,20.0,14.1,14.5
08:23:53.275,91,104.0,880.0,15.0,29.0,8.47,83.5,20.0,14.1,14.5
08:23:53.366,91,104.0,880.0,15.0,29.0,8.47,83.5,20.0,14.1,14.5
08:23:53.456,91,104.0,873.0,15.0,29.0,8.47,83.5,20.0,14.1,14.5
08:23:53.546,91,104.0,873.0,15.0,29.0,8.47,83.5,20.0,14.1,14.5
08:23:53.635,91,104.0,873.0,15.0,30.0,8.47,83.5,20.0,14.1,14.5
08:23:53.726,91,104.0,873.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:53.816,91,104.0,873.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:53.905,91,104.0,873.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:53.996,91,104.0,873.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:54.087,91,104.0,873.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:54.176,91,104.0,873.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:54.265,91,104.0,873.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:54.355,91,104.0,891.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:54.446,91,104.0,891.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:54.536,91,104.0,891.0,15.0,30.0,8.05,83.5,20.0,14.1,14.5
08:23:54.626,91,104.0,891.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:54.716,91,104.0,891.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:54.806,91,104.0,891.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:54.896,91,104.0,891.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:54.985,91,104.0,891.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:55.075,91,104.0,891.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:55.165,91,105.0,891.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:55.256,91,105.0,898.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:55.346,91,105.0,898.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:55.436,91,105.0,898.0,15.0,30.0,8.33,83.5,20.0,14.1,14.5
08:23:55.526,91,105.0,898.0,15.0,30.0,8.41,83.5,20.0,14.1,14.5
08:23:55.615,91,105.0,898.0,15.0,30.0,8.41,83.5,20.0,14.1,14.5
08:23:55.706,91,105.0,898.0,15.0,30.0,8.41,83.5,20.0,14.1,14.5
08:23:55.796,91,105.0,898.0,15.0,30.0,8.41,83.5,20.0,14.1,14.5
08:23:55.886,91,105.0,898.0,15.0,30.0,8.41,83.5,20.0,14.1,14.5
08:23:55.976,91,105.0,898.0,15.0,30.0,8.41,83.5,20.0,14.1,14.5
08:23:56.065,91,105.0,898.0,15.0,30.0,8.41,83.5,20.0,14.1,14.5
08:23:56.155,91,105.0,904.0,15.0,30.0,8.41,83.5,20.0,14.1,14.5
08:23:56.246,91,105.0,904.0,15.0,30.0,8.41,83.5,20.0,14.1,14.5
08:23:56.336,91,105.0,904.0,15.0,31.0,8.41,83.5,20.0,14.1,14.5
08:23:56.426,91,105.0,904.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:56.515,91,105.0,904.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:56.606,91,105.0,904.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:56.696,91,105.0,904.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:56.785,91,105.0,904.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:56.876,91,105.0,904.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:56.966,91,105.0,904.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:57.055,91,105.0,919.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:57.146,91,105.0,919.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:57.235,91,105.0,919.0,15.0,31.0,8.55,83.5,20.0,14.1,14.5
08:23:57.325,91,105.0,919.0,15.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:57.416,91,105.0,919.0,15.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:57.506,91,105.0,919.0,15.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:57.596,91,105.0,919.0,15.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:57.687,91,105.0,919.0,15.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:57.775,91,105.0,919.0,15.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:57.865,91,105.0,919.0,15.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:57.956,91,105.0,909.0,15.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:58.046,91,105.0,909.0,14.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:58.136,91,105.0,909.0,14.0,31.0,8.44,83.5,20.0,14.1,14.5
08:23:58.226,91,105.0,909.0,14.0,31.0,8.24,83.5,20.0,14.1,14.5
08:23:58.316,91,105.0,909.0,14.0,31.0,8.24,83.5,20.0,14.1,14.5
08:23:58.406,91,105.0,909.0,14.0,31.0,8.24,83.5,20.0,14.1,14.5
08:23:58.496,91,105.0,909.0,14.0,31.0,8.24,83.5,20.0,16.1,14.5
08:23:58.586,91,105.0,909.0,14.0,31.0,8.24,83.5,20.0,16.1,15.7
08:23:58.675,91,105.0,909.0,14.0,31.0,8.24,83.5,20.0,16.1,15.7
08:23:58.765,91,105.0,909.0,14.0,31.0,8.24,83.5,20.0,16.1,15.7
08:23:58.856,91,105.0,901.0,14.0,31.0,8.24,83.5,20.0,16.1,15.7
08:23:58.945,91,105.0,901.0,14.0,31.0,8.24,83.5,20.0,16.1,15.7
08:23:59.035,91,105.0,901.0,14.0,32.0,8.24,83.5,20.0,16.1,15.7
08:23:59.126,91,105.0,901.0,14.0,32.0,7.61,83.5,20.0,16.1,15.7
08:23:59.216,91,105.0,901.0,14.0,32.0,7.61,83.5,20.0,16.1,15.7
08:23:59.306,91,105.0,901.0,14.0,32.0,7.61,83.5,20.0,16.1,15.7
08:23:59.396,91,105.0,901.0,14.0,32.0,7.61,83.5,20.0,16.1,15.7
08:23:59.486,91,105.0,901.0,14.0,32.0,7.61,83.5,20.0,16.1,15.7
08:23:59.576,91,105.0,901.0,14.0,32.0,7.61,83.5,20.0,16.1,15.7
08:23:59.666,91,105.0,901.0,14.0,32.0,7.61,83.5,20.0,16.1,15.7
08:23:59.755,91,105.0,872.0,14.0,32.0,7.61,83.5,20.0,16.1,15.7
08:23:59.846,91,105.0,872.0,15.0,32.0,7.61,83.5,20.0,16.1,15.7
08:23:59.936,91,105.0,872.0,15.0,31.0,7.61,83.5,20.0,16.1,15.7
08:24:00.025,91,105.0,872.0,15.0,31.0,8.61,83.5,20.0,16.1,15.7
08:24:00.115,91,105.0,872.0,15.0,31.0,8.61,83.5,20.0,16.1,15.7
08:24:00.205,91,105.0,872.0,15.0,31.0,8.61,83.5,20.0,16.1,15.7
08:24:00.296,91,105.0,872.0,15.0,31.0,8.61,83.5,20.0,16.5,15.7
08:24:00.386,91,105.0,872.0,15.0,31.0,8.61,83.5,20.0,16.5,16.1
08:24:00.476,91,105.0,872.0,15.0,31.0,8.61,83.5,20.0,16.5,16.1
08:24:00.566,91,105.0,872.0,15.0,31.0,8.61,83.5,20.0,16.5,16.1
08:24:00.656,91,105.0,920.0,15.0,31.0,8.61,83.5,20.0,16.5,16.1
08:24:00.746,91,105.0,920.0,15.0,31.0,8.61,83.5,20.0,16.5,16.1
08:24:00.836,91,105.0,920.0,15.0,32.0,8.61,83.5,20.0,16.5,16.1
08:24:00.926,91,105.0,920.0,15.0,32.0,9.58,83.5,20.0,16.5,16.1
08:24:01.016,91,105.0,920.0,15.0,32.0,9.58,83.5,20.0,16.5,16.1
08:24:01.105,91,105.0,920.0,15.0,32.0,9.58,83.5,20.0,16.5,16.1
08:24:01.196,91,105.0,920.0,15.0,32.0,9.58,83.5,20.0,22.7,16.1
08:24:01.287,91,105.0,920.0,15.0,32.0,9.58,83.5,20.0,22.7,22.4
08:24:01.376,92,105.0,920.0,15.0,32.0,9.58,83.5,20.0,22.7,22.4
08:24:01.466,92,106.0,920.0,15.0,32.0,9.58,83.5,20.0,22.7,22.4
08:24:01.555,92,106.0,1003.0,15.0,32.0,9.58,83.5,20.0,22.7,22.4
08:24:01.646,92,106.0,1003.0,17.0,32.0,9.58,83.5,20.0,22.7,22.4
08:24:01.736,92,106.0,1003.0,17.0,34.0,9.58,83.5,20.0,22.7,22.4
08:24:01.826,92,106.0,1003.0,17.0,34.0,9.16,83.5,20.0,22.7,22.4
08:24:01.916,92,106.0,1003.0,17.0,34.0,9.16,83.5,20.0,22.7,22.4
08:24:02.006,92,106.0,1003.0,17.0,34.0,9.16,83.5,20.0,22.7,22.4
08:24:02.096,92,106.0,1003.0,17.0,34.0,9.16,83.5,20.0,22.7,22.4
08:24:02.186,92,106.0,1003.0,17.0,34.0,9.16,83.5,20.0,22.7,22.4
08:24:02.275,92,106.0,1003.0,17.0,34.0,9.16,83.5,20.0,22.7,22.4
08:24:02.365,92,108.0,1003.0,17.0,34.0,9.16,83.5,20.0,22.7,22.4
08:24:02.456,92,108.0,1083.0,17.0,34.0,9.16,83.5,20.0,22.7,22.4
08:24:02.545,92,108.0,1083.0,18.0,34.0,9.16,83.5,20.0,22.7,22.4
08:24:02.636,92,108.0,1083.0,18.0,33.0,9.16,83.5,20.0,22.7,22.4
08:24:02.726,92,108.0,1083.0,18.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:02.816,92,108.0,1083.0,18.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:02.905,92,108.0,1083.0,18.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:02.996,92,108.0,1083.0,18.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:03.085,92,108.0,1083.0,18.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:03.176,92,108.0,1083.0,18.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:03.265,92,105.0,1083.0,18.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:03.356,92,105.0,1149.0,18.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:03.446,92,105.0,1149.0,20.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:03.536,92,105.0,1149.0,20.0,33.0,8.58,83.5,20.0,22.7,22.4
08:24:03.626,92,105.0,1149.0,20.0,33.0,9.8,83.5,20.0,22.7,22.4
08:24:03.715,92,105.0,1149.0,20.0,33.0,9.8,83.5,20.0,22.7,22.4
08:24:03.805,92,105.0,1149.0,20.0,33.0,9.8,83.5,20.0,22.7,22.4
08:24:03.896,92,105.0,1149.0,20.0,33.0,9.8,83.5,20.0,22.7,22.4
08:24:03.985,92,105.0,1149.0,20.0,33.0,9.8,83.5,20.0,22.7,22.7
08:24:04.076,92,105.0,1149.0,20.0,33.0,9.8,83.5,20.0,22.7,22.7
08:24:04.166,92,102.0,1149.0,20.0,33.0,9.8,83.5,20.0,22.7,22.7
08:24:04.255,92,102.0,1197.0,20.0,33.0,9.8,83.5,20.0,22.7,22.7
08:24:04.345,92,102.0,1197.0,20.0,33.0,9.8,83.5,20.0,22.7,22.7
08:24:04.436,92,102.0,1197.0,20.0,34.0,9.8,83.5,20.0,22.7,22.7
08:24:04.526,92,102.0,1197.0,20.0,34.0,10.66,83.5,20.0,22.7,22.7
08:24:04.615,92,102.0,1197.0,20.0,34.0,10.66,83.5,20.0,22.7,22.7
08:24:04.705,92,102.0,1197.0,20.0,34.0,10.66,83.5,20.0,22.7,22.7
08:24:04.796,92,102.0,1197.0,20.0,34.0,10.66,83.5,20.0,25.9,22.7
08:24:04.886,92,102.0,1197.0,20.0,34.0,10.66,83.5,20.0,25.9,25.9
08:24:04.975,92,102.0,1197.0,20.0,34.0,10.66,83.5,20.0,25.9,25.9
08:24:05.066,92,103.0,1197.0,20.0,34.0,10.66,83.5,20.0,25.9,25.9
08:24:05.156,92,103.0,1253.0,20.0,34.0,10.66,83.5,20.0,25.9,25.9
08:24:05.245,92,103.0,1253.0,21.0,34.0,10.66,83.5,20.0,25.9,25.9
08:24:05.335,92,103.0,1253.0,21.0,34.0,10.66,83.5,20.0,25.9,25.9
08:24:05.426,92,103.0,1253.0,21.0,34.0,12.19,83.5,20.0,25.9,25.9
08:24:05.516,92,103.0,1253.0,21.0,34.0,12.19,83.5,20.0,25.9,25.9
08:24:05.606,92,103.0,1253.0,21.0,34.0,12.19,83.5,20.0,25.9,25.9
08:24:05.697,92,103.0,1253.0,21.0,34.0,12.19,83.5,20.0,32.2,25.9
08:24:05.785,92,103.0,1253.0,21.0,34.0,12.19,83.5,20.0,32.2,32.5
08:24:05.876,92,103.0,1253.0,21.0,34.0,12.19,83.5,20.0,32.2,32.5
08:24:05.966,92,109.0,1253.0,21.0,34.0,12.19,83.5,20.0,32.2,32.5
08:24:06.056,92,109.0,1344.0,21.0,34.0,12.19,83.5,20.0,32.2,32.5
08:24:06.146,92,109.0,1344.0,23.0,34.0,12.19,83.5,20.0,32.2,32.5
08:24:06.236,92,109.0,1344.0,23.0,35.0,12.19,83.5,20.0,32.2,32.5
08:24:06.327,92,109.0,1344.0,23.0,35.0,14.58,83.5,20.0,32.2,32.5
08:24:06.416,92,109.0,1344.0,23.0,35.0,14.58,83.5,20.0,32.2,32.5
08:24:06.505,92,109.0,1344.0,23.0,35.0,14.58,83.5,20.0,32.2,32.5
08:24:06.596,92,109.0,1344.0,23.0,35.0,14.58,83.5,20.0,35.3,32.5
08:24:06.686,92,109.0,1344.0,23.0,35.0,14.58,83.5,20.0,35.3,36.1
08:24:06.776,92,109.0,1344.0,23.0,35.0,14.58,83.5,20.0,35.3,36.1
08:24:06.866,92,119.0,1344.0,23.0,35.0,14.58,83.5,20.0,35.3,36.1
08:24:06.955,92,119.0,1471.0,23.0,35.0,14.58,83.5,20.0,35.3,36.1
08:24:07.046,92,119.0,1471.0,25.0,35.0,14.58,83.5,20.0,35.3,36.1
08:24:07.136,92,119.0,1471.0,25.0,36.0,14.58,83.5,20.0,35.3,36.1
08:24:07.226,92,119.0,1471.0,25.0,36.0,17.74,83.5,20.0,35.3,36.1
08:24:07.316,92,119.0,1471.0,25.0,36.0,17.74,83.5,20.0,35.3,36.1
08:24:07.406,92,119.0,1471.0,25.0,36.0,17.74,83.5,20.0,35.3,36.1
08:24:07.496,92,119.0,1471.0,25.0,36.0,17.74,83.5,20.0,36.1,36.1
08:24:07.586,92,119.0,1471.0,25.0,36.0,17.74,83.5,20.0,36.1,36.5
08:24:07.676,92,119.0,1471.0,25.0,36.0,17.74,83.5,20.0,36.1,36.5
08:24:07.766,92,129.0,1471.0,25.0,36.0,17.74,83.5,20.0,36.1,36.5
08:24:07.855,92,129.0,1608.0,25.0,36.0,17.74,83.5,20.0,36.1,36.5
08:24:07.946,92,129.0,1608.0,27.0,36.0,17.74,83.5,20.0,36.1,36.5
08:24:08.035,92,129.0,1608.0,27.0,37.0,17.74,83.5,20.0,36.1,36.5
08:24:08.156,92,129.0,1608.0,27.0,37.0,22.69,83.5,20.0,36.1,36.5
08:24:08.246,92,129.0,1608.0,27.0,37.0,22.69,83.5,20.0,36.1,36.5
08:24:08.336,92,129.0,1608.0,27.0,37.0,22.69,83.5,20.0,36.1,36.5
08:24:08.426,92,129.0,1608.0,27.0,37.0,22.69,83.5,20.0,35.3,36.5
08:24:08.516,92,129.0,1608.0,27.0,37.0,22.69,83.5,20.0,35.3,31.0
08:24:08.605,92,129.0,1608.0,27.0,37.0,22.69,83.5,20.0,35.3,31.0
08:24:08.696,92,130.0,1608.0,27.0,37.0,22.69,83.5,20.0,35.3,31.0
08:24:08.786,92,130.0,1792.0,27.0,37.0,22.69,83.5,20.0,35.3,31.0
08:24:08.875,92,130.0,1792.0,31.0,37.0,22.69,83.5,20.0,35.3,31.0
08:24:08.966,92,130.0,1792.0,31.0,38.0,22.69,83.5,20.0,35.3,31.0
08:24:09.055,92,130.0,1792.0,31.0,38.0,18.63,83.5,20.0,35.3,31.0
08:24:09.146,92,130.0,1792.0,31.0,38.0,18.63,83.5,20.0,35.3,31.0
08:24:09.236,92,130.0,1792.0,31.0,38.0,18.63,83.5,20.0,35.3,31.0
08:24:09.326,92,130.0,1792.0,31.0,38.0,18.63,83.5,20.0,14.1,31.0
08:24:09.416,92,130.0,1792.0,31.0,38.0,18.63,83.5,20.0,14.1,14.5
08:24:09.506,92,130.0,1792.0,31.0,38.0,18.63,83.5,20.0,14.1,14.5
08:24:09.596,92,118.0,1792.0,31.0,38.0,18.63,83.5,20.0,14.1,14.5
08:24:09.687,92,118.0,1709.0,31.0,38.0,18.63,83.5,20.0,14.1,14.5
08:24:09.776,92,118.0,1709.0,29.0,38.0,18.63,83.5,20.0,14.1,14.5
08:24:09.865,92,118.0,1709.0,29.0,38.0,18.63,83.5,20.0,14.1,14.5
08:24:09.955,92,118.0,1709.0,29.0,38.0,22.13,83.5,20.0,14.1,14.5
08:24:10.046,92,118.0,1709.0,29.0,38.0,22.13,83.5,20.0,14.1,14.5
08:24:10.136,92,118.0,1709.0,29.0,38.0,22.13,83.5,20.0,14.1,14.5
